signal_idx,signal_name,direction,entry_bar,exit_bar,entry_time,exit_time,entry_price,exit_price,pnl,pnl_per_lot,lots,exit_type,tiers,be_nudged,initial_risk,tid,plan_depth,exec_depth
244,S_245_Micro_En+Micro_Wi+Lower_Wi,SHORT,39600,39656,2026.03.02 01:05,2026.03.02 02:01,48408.08,48363.08,42.0,42.0,1.0,BE,1,True,150.0,2243,4,4
245,S_246_Micro_En+Micro_Wi+VAL_Side,SHORT,39600,39656,2026.03.02 01:05,2026.03.02 02:01,48408.08,48363.08,42.0,42.0,1.0,BE,1,True,150.0,2244,4,4
264,S_265_Micro_Mo+Micro_Wi+VAL_Side,SHORT,39600,39656,2026.03.02 01:05,2026.03.02 02:01,48408.08,48363.08,42.0,42.0,1.0,BE,1,True,150.0,2245,4,4
10,L_11_AT_Score+Slope_Ac+Body_Siz,LONG,40177,40181,2026.03.02 10:42,2026.03.02 10:46,48239.31,48253.501228199995,11.2,11.2,1.0,BE,1,True,47.304094,2251,3,3
12,L_13_AT_Score+Slope_Ac+VWAP_Sig,LONG,40177,40181,2026.03.02 10:42,2026.03.02 10:46,48239.31,48253.501228199995,11.2,11.2,1.0,BE,1,True,47.304094,2252,3,3
127,L_128_OBV_Macd+Micro_Or+Micro_Wi,LONG,40177,40181,2026.03.02 10:42,2026.03.02 10:46,48239.31,48253.501228199995,11.2,11.2,1.0,BE,1,True,47.304094,2253,3,3
10,L_11_AT_Score+Slope_Ac+Body_Siz,LONG,40181,40190,2026.03.02 10:46,2026.03.02 10:55,48245.81,48268.047284,19.2,19.2,1.0,LF,3,True,74.12428,2254,4,4
12,L_13_AT_Score+Slope_Ac+VWAP_Sig,LONG,40181,40190,2026.03.02 10:46,2026.03.02 10:55,48245.81,48268.047284,19.2,19.2,1.0,LF,3,True,74.12428,2255,4,4
97,L_98_Micro_Lo+Upper_Wi+OR_High_,LONG,40181,40190,2026.03.02 10:46,2026.03.02 10:55,48245.81,48268.047284,19.2,19.2,1.0,LF,3,True,74.12428,2256,4,4
125,L_126_OBV_Macd+Micro_Lo+Micro_Re,LONG,40181,40190,2026.03.02 10:46,2026.03.02 10:55,48245.81,48268.047284,19.2,19.2,1.0,LF,3,True,74.12428,2257,4,4
46,L_47_Bar_Rang+Micro_La+RangeOsc,LONG,40194,40197,2026.03.02 10:59,2026.03.02 11:02,48261.31,48274.732742199994,10.4,10.4,1.0,BE,1,True,44.742474,2258,4,4
129,L_130_OBV_Macd+MultiDay+Lower_Wi,LONG,40194,40197,2026.03.02 10:59,2026.03.02 11:02,48261.31,48274.732742199994,10.4,10.4,1.0,BE,1,True,44.742474,2259,4,4
188,L_189_Volume_R+Micro_Au+TChan_A1,LONG,40194,40197,2026.03.02 10:59,2026.03.02 11:02,48261.31,48274.732742199994,10.4,10.4,1.0,BE,1,True,44.742474,2260,4,4
189,L_190_Volume_R+Micro_Fr+TChan_A1,LONG,40194,40197,2026.03.02 10:59,2026.03.02 11:02,48261.31,48274.732742199994,10.4,10.4,1.0,BE,1,True,44.742474,2261,4,4
61,L_62_D2D_ATR_+Micro_VP+ST_Flip_,LONG,40195,40197,2026.03.02 11:00,2026.03.02 11:02,48249.81,48267.1079904,14.3,14.3,1.0,BE,1,True,57.659968,2262,8,8
63,L_64_D2D_Dyna+OBV_Macd+Micro_Mi,LONG,40195,40197,2026.03.02 11:00,2026.03.02 11:02,48249.81,48267.1079904,14.3,14.3,1.0,BE,1,True,57.659968,2263,8,8
70,L_71_KAMA_Dis+AT_Regim+PrevDay_,LONG,40195,40197,2026.03.02 11:00,2026.03.02 11:02,48249.81,48267.1079904,14.3,14.3,1.0,BE,1,True,57.659968,2264,8,8
97,L_98_Micro_Lo+Upper_Wi+OR_High_,LONG,40195,40197,2026.03.02 11:00,2026.03.02 11:02,48249.81,48267.1079904,14.3,14.3,1.0,BE,1,True,57.659968,2265,8,8
114,L_115_Micro_VP+Volume+ST_Flip_,LONG,40195,40197,2026.03.02 11:00,2026.03.02 11:02,48249.81,48267.1079904,14.3,14.3,1.0,BE,1,True,57.659968,2266,8,8
122,L_123_OBV_Macd+Efficien+Micro_VP,LONG,40195,40197,2026.03.02 11:00,2026.03.02 11:02,48249.81,48267.1079904,14.3,14.3,1.0,BE,1,True,57.659968,2267,8,8
132,L_133_OBV_Macd+Volume_R+AT_Regim,LONG,40195,40197,2026.03.02 11:00,2026.03.02 11:02,48249.81,48267.1079904,14.3,14.3,1.0,BE,1,True,57.659968,2268,8,8
162,L_163_Slope_Ac+Micro_VP+ST_Flip_,LONG,40195,40197,2026.03.02 11:00,2026.03.02 11:02,48249.81,48267.1079904,14.3,14.3,1.0,BE,1,True,57.659968,2269,8,8
70,L_71_KAMA_Dis+AT_Regim+PrevDay_,LONG,40197,40199,2026.03.02 11:02,2026.03.02 11:04,48263.81,48282.316500199995,15.5,15.5,1.0,BE,1,True,61.688334,2270,3,3
127,L_128_OBV_Macd+Micro_Or+Micro_Wi,LONG,40197,40199,2026.03.02 11:02,2026.03.02 11:04,48263.81,48282.316500199995,15.5,15.5,1.0,BE,1,True,61.688334,2271,3,3
132,L_133_OBV_Macd+Volume_R+AT_Regim,LONG,40197,40199,2026.03.02 11:02,2026.03.02 11:04,48263.81,48282.316500199995,15.5,15.5,1.0,BE,1,True,61.688334,2272,3,3
70,L_71_KAMA_Dis+AT_Regim+PrevDay_,LONG,40199,40202,2026.03.02 11:04,2026.03.02 11:07,48276.31,48295.167102399995,15.9,15.9,1.0,BE,1,True,62.857008,2273,6,6
97,L_98_Micro_Lo+Upper_Wi+OR_High_,LONG,40199,40202,2026.03.02 11:04,2026.03.02 11:07,48276.31,48295.167102399995,15.9,15.9,1.0,BE,1,True,62.857008,2274,6,6
111,L_112_Micro_Re+AT_Regim+PrevDay_,LONG,40199,40202,2026.03.02 11:04,2026.03.02 11:07,48276.31,48295.167102399995,15.9,15.9,1.0,BE,1,True,62.857008,2275,6,6
125,L_126_OBV_Macd+Micro_Lo+Micro_Re,LONG,40199,40202,2026.03.02 11:04,2026.03.02 11:07,48276.31,48295.167102399995,15.9,15.9,1.0,BE,1,True,62.857008,2276,6,6
127,L_128_OBV_Macd+Micro_Or+Micro_Wi,LONG,40199,40202,2026.03.02 11:04,2026.03.02 11:07,48276.31,48295.167102399995,15.9,15.9,1.0,BE,1,True,62.857008,2277,6,6
132,L_133_OBV_Macd+Volume_R+AT_Regim,LONG,40199,40202,2026.03.02 11:04,2026.03.02 11:07,48276.31,48295.167102399995,15.9,15.9,1.0,BE,1,True,62.857008,2278,6,6
70,L_71_KAMA_Dis+AT_Regim+PrevDay_,LONG,40335,40341,2026.03.02 13:20,2026.03.02 13:26,48435.31,48448.4519944,10.1,10.1,1.0,BE,1,True,87.613296,2279,4,4
111,L_112_Micro_Re+AT_Regim+PrevDay_,LONG,40335,40341,2026.03.02 13:20,2026.03.02 13:26,48435.31,48448.4519944,10.1,10.1,1.0,BE,1,True,87.613296,2280,4,4
180,L_181_Upper_Wi+D2D_Sign+PoC_Side,LONG,40335,40341,2026.03.02 13:20,2026.03.02 13:26,48435.31,48448.4519944,10.1,10.1,1.0,BE,1,True,87.613296,2281,4,4
181,L_182_VWAP_Dis+D2D_Sign+VWAP_Sid,LONG,40335,40341,2026.03.02 13:20,2026.03.02 13:26,48435.31,48448.4519944,10.1,10.1,1.0,BE,1,True,87.613296,2282,4,4
50,L_51_Bars_Sin+Micro_CS+Upper_Wi,LONG,40457,40461,2026.03.02 15:22,2026.03.02 15:26,48507.31,48523.1336416,12.8,12.8,1.0,BE,1,True,52.745472,2283,4,4
54,L_55_Bars_Sin+Round_50+VA_Posit,LONG,40457,40461,2026.03.02 15:22,2026.03.02 15:26,48507.31,48523.1336416,12.8,12.8,1.0,BE,1,True,52.745472,2284,4,4
64,L_65_D2D_Pers+PrevDay_+OR_Low_S,LONG,40457,40461,2026.03.02 15:22,2026.03.02 15:26,48507.31,48523.1336416,12.8,12.8,1.0,BE,1,True,52.745472,2285,4,4
93,L_94_Micro_La+OR_Posit+PrevDay_,LONG,40457,40461,2026.03.02 15:22,2026.03.02 15:26,48507.31,48523.1336416,12.8,12.8,1.0,BE,1,True,52.745472,2286,4,4
63,L_64_D2D_Dyna+OBV_Macd+Micro_Mi,LONG,40525,40530,2026.03.02 16:30,2026.03.02 16:35,48456.5,48501.5,42.0,42.0,1.0,BE,1,True,150.0,2287,6,6
105,L_106_Micro_Or+Session_+PrevDay_,LONG,40525,40530,2026.03.02 16:30,2026.03.02 16:35,48456.5,48501.5,42.0,42.0,1.0,BE,1,True,150.0,2288,6,6
133,L_134_OBV_Velo+DailyOpe+D2D_Sign,LONG,40525,40530,2026.03.02 16:30,2026.03.02 16:35,48456.5,48501.5,42.0,42.0,1.0,BE,1,True,150.0,2289,6,6
145,L_146_Session_+Volume+D2D_Sign,LONG,40525,40530,2026.03.02 16:30,2026.03.02 16:35,48456.5,48501.5,42.0,42.0,1.0,BE,1,True,150.0,2290,6,6
180,L_181_Upper_Wi+D2D_Sign+PoC_Side,LONG,40525,40530,2026.03.02 16:30,2026.03.02 16:35,48456.5,48501.5,42.0,42.0,1.0,BE,1,True,150.0,2291,6,6
181,L_182_VWAP_Dis+D2D_Sign+VWAP_Sid,LONG,40525,40530,2026.03.02 16:30,2026.03.02 16:35,48456.5,48501.5,42.0,42.0,1.0,BE,1,True,150.0,2292,6,6
46,L_47_Bar_Rang+Micro_La+RangeOsc,LONG,40527,40530,2026.03.02 16:32,2026.03.02 16:35,48453.5,48498.5,42.0,42.0,1.0,BE,1,True,150.0,2293,3,3
135,L_136_PrevDay_+ADX_Risi+PrevDay_,LONG,40527,40530,2026.03.02 16:32,2026.03.02 16:35,48453.5,48498.5,42.0,42.0,1.0,BE,1,True,150.0,2294,3,3
137,L_138_PrevDay_+PrevDay_+OR_Low_S,LONG,40527,40530,2026.03.02 16:32,2026.03.02 16:35,48453.5,48498.5,42.0,42.0,1.0,BE,1,True,150.0,2295,3,3
64,L_65_D2D_Pers+PrevDay_+OR_Low_S,LONG,40532,40547,2026.03.02 16:37,2026.03.02 16:52,48579.0,48622.6994274,40.7,40.7,1.0,BE,2,True,150.0,2296,5,5
104,L_105_Micro_Or+Micro_Re+Lower_Wi,LONG,40532,40547,2026.03.02 16:37,2026.03.02 16:52,48579.0,48622.6994274,40.7,40.7,1.0,BE,2,True,150.0,2297,5,5
105,L_106_Micro_Or+Session_+PrevDay_,LONG,40532,40547,2026.03.02 16:37,2026.03.02 16:52,48579.0,48622.6994274,40.7,40.7,1.0,BE,2,True,150.0,2298,5,5
135,L_136_PrevDay_+ADX_Risi+PrevDay_,LONG,40532,40547,2026.03.02 16:37,2026.03.02 16:52,48579.0,48622.6994274,40.7,40.7,1.0,BE,2,True,150.0,2299,5,5
137,L_138_PrevDay_+PrevDay_+OR_Low_S,LONG,40532,40547,2026.03.02 16:37,2026.03.02 16:52,48579.0,48622.6994274,40.7,40.7,1.0,BE,2,True,150.0,2300,5,5
64,L_65_D2D_Pers+PrevDay_+OR_Low_S,LONG,40548,40550,2026.03.02 16:53,2026.03.02 16:55,48639.5,48664.2783398,21.8,21.8,1.0,BE,1,True,82.594466,2301,3,3
93,L_94_Micro_La+OR_Posit+PrevDay_,LONG,40548,40550,2026.03.02 16:53,2026.03.02 16:55,48639.5,48664.2783398,21.8,21.8,1.0,BE,1,True,82.594466,2302,3,3
149,L_150_Slope_Ac+Micro_Ti+PrevDay_,LONG,40548,40550,2026.03.02 16:53,2026.03.02 16:55,48639.5,48664.2783398,21.8,21.8,1.0,BE,1,True,82.594466,2303,3,3
105,L_106_Micro_Or+Session_+PrevDay_,LONG,40552,40555,2026.03.02 16:57,2026.03.02 17:00,48643.0,48673.823152,27.8,27.8,1.0,BE,1,True,150.0,2304,3,3
137,L_138_PrevDay_+PrevDay_+OR_Low_S,LONG,40552,40555,2026.03.02 16:57,2026.03.02 17:00,48643.0,48673.823152,27.8,27.8,1.0,BE,1,True,150.0,2305,3,3
138,L_139_PrevDay_+Sqz_Stat+PrevDay_,LONG,40552,40555,2026.03.02 16:57,2026.03.02 17:00,48643.0,48673.823152,27.8,27.8,1.0,BE,1,True,150.0,2306,3,3
93,L_94_Micro_La+OR_Posit+PrevDay_,LONG,40559,40562,2026.03.02 17:04,2026.03.02 17:07,48810.0,48835.7741502,22.8,22.8,1.0,BE,1,True,150.0,2310,3,3
135,L_136_PrevDay_+ADX_Risi+PrevDay_,LONG,40559,40562,2026.03.02 17:04,2026.03.02 17:07,48810.0,48835.7741502,22.8,22.8,1.0,BE,1,True,150.0,2311,3,3
149,L_150_Slope_Ac+Micro_Ti+PrevDay_,LONG,40559,40562,2026.03.02 17:04,2026.03.02 17:07,48810.0,48835.7741502,22.8,22.8,1.0,BE,1,True,150.0,2312,3,3
105,L_106_Micro_Or+Session_+PrevDay_,LONG,40556,40584,2026.03.02 17:01,2026.03.02 17:29,48699.0,48772.4924676,70.5,70.5,1.0,LF,5,True,150.0,2307,3,3
137,L_138_PrevDay_+PrevDay_+OR_Low_S,LONG,40556,40584,2026.03.02 17:01,2026.03.02 17:29,48699.0,48772.4924676,70.5,70.5,1.0,LF,5,True,150.0,2308,3,3
138,L_139_PrevDay_+Sqz_Stat+PrevDay_,LONG,40556,40584,2026.03.02 17:01,2026.03.02 17:29,48699.0,48772.4924676,70.5,70.5,1.0,LF,5,True,150.0,2309,3,3
81,L_82_Micro_Am+Micro_Ra+Micro_VP,LONG,40583,40587,2026.03.02 17:28,2026.03.02 17:32,48806.0,48751.659098,-57.3,-57.3,1.0,SL,0,False,54.340902,2313,3,3
93,L_94_Micro_La+OR_Posit+PrevDay_,LONG,40583,40587,2026.03.02 17:28,2026.03.02 17:32,48806.0,48751.659098,-57.3,-57.3,1.0,SL,0,False,54.340902,2314,3,3
149,L_150_Slope_Ac+Micro_Ti+PrevDay_,LONG,40583,40587,2026.03.02 17:28,2026.03.02 17:32,48806.0,48751.659098,-57.3,-57.3,1.0,SL,0,False,54.340902,2315,3,3
205,S_206_AT_Slope+Micro_Mi+Upper_Wi,SHORT,40604,40609,2026.03.02 17:49,2026.03.02 17:54,48764.5,48746.0476438,15.5,15.5,1.0,BE,1,True,61.507854,2317,3,3
233,S_234_Efficien+PrevDay_+OR_High_,SHORT,40604,40609,2026.03.02 17:49,2026.03.02 17:54,48764.5,48746.0476438,15.5,15.5,1.0,BE,1,True,61.507854,2318,3,3
288,S_289_Slope_EM+Slope_Ac+VA_Posit,SHORT,40604,40609,2026.03.02 17:49,2026.03.02 17:54,48764.5,48746.0476438,15.5,15.5,1.0,BE,1,True,61.507854,2319,3,3
64,L_65_D2D_Pers+PrevDay_+OR_Low_S,LONG,40620,40623,2026.03.02 18:05,2026.03.02 18:08,48851.0,48870.822374,16.8,16.8,1.0,BE,1,True,66.07458,2320,3,3
135,L_136_PrevDay_+ADX_Risi+PrevDay_,LONG,40620,40623,2026.03.02 18:05,2026.03.02 18:08,48851.0,48870.822374,16.8,16.8,1.0,BE,1,True,66.07458,2321,3,3
137,L_138_PrevDay_+PrevDay_+OR_Low_S,LONG,40620,40623,2026.03.02 18:05,2026.03.02 18:08,48851.0,48870.822374,16.8,16.8,1.0,BE,1,True,66.07458,2322,3,3
70,L_71_KAMA_Dis+AT_Regim+PrevDay_,LONG,40633,40642,2026.03.02 18:18,2026.03.02 18:27,48849.55,48715.490144,-137.1,-137.1,1.0,SL,0,False,134.059856,2323,3,3
105,L_106_Micro_Or+Session_+PrevDay_,LONG,40633,40642,2026.03.02 18:18,2026.03.02 18:27,48849.55,48715.490144,-137.1,-137.1,1.0,SL,0,False,134.059856,2324,3,3
137,L_138_PrevDay_+PrevDay_+OR_Low_S,LONG,40633,40642,2026.03.02 18:18,2026.03.02 18:27,48849.55,48715.490144,-137.1,-137.1,1.0,SL,0,False,134.059856,2325,3,3
105,L_106_Micro_Or+Session_+PrevDay_,LONG,40655,40685,2026.03.02 18:40,2026.03.02 19:10,48828.0,48874.8864528,43.9,43.9,1.0,LF,5,True,150.0,2326,8,8
108,L_109_Micro_Pr+VWAP_Sig+D2D_Sign,LONG,40655,40685,2026.03.02 18:40,2026.03.02 19:10,48828.0,48874.8864528,43.9,43.9,1.0,LF,5,True,150.0,2327,8,8
135,L_136_PrevDay_+ADX_Risi+PrevDay_,LONG,40655,40685,2026.03.02 18:40,2026.03.02 19:10,48828.0,48874.8864528,43.9,43.9,1.0,LF,5,True,150.0,2328,8,8
137,L_138_PrevDay_+PrevDay_+OR_Low_S,LONG,40655,40685,2026.03.02 18:40,2026.03.02 19:10,48828.0,48874.8864528,43.9,43.9,1.0,LF,5,True,150.0,2329,8,8
145,L_146_Session_+Volume+D2D_Sign,LONG,40655,40685,2026.03.02 18:40,2026.03.02 19:10,48828.0,48874.8864528,43.9,43.9,1.0,LF,5,True,150.0,2330,8,8
153,L_154_Slope_Ac+Micro_HL+Volume,LONG,40655,40685,2026.03.02 18:40,2026.03.02 19:10,48828.0,48874.8864528,43.9,43.9,1.0,LF,5,True,150.0,2331,8,8
161,L_162_Slope_Ac+Session_+OBVf_Sig,LONG,40655,40685,2026.03.02 18:40,2026.03.02 19:10,48828.0,48874.8864528,43.9,43.9,1.0,LF,5,True,150.0,2332,8,8
180,L_181_Upper_Wi+D2D_Sign+PoC_Side,LONG,40655,40685,2026.03.02 18:40,2026.03.02 19:10,48828.0,48874.8864528,43.9,43.9,1.0,LF,5,True,150.0,2333,8,8
193,S_194_AT_Lookb+Micro_Am+Body_Siz,SHORT,40905,40907,2026.03.02 22:50,2026.03.02 22:52,48879.5,48862.7504936,13.7,13.7,1.0,BE,1,True,111.663376,2335,3,3
287,S_288_Slope_EM+Micro_Mi+OBVf_Sig,SHORT,40905,40907,2026.03.02 22:50,2026.03.02 22:52,48879.5,48862.7504936,13.7,13.7,1.0,BE,1,True,111.663376,2336,3,3
295,S_296_Volume_R+VWAP_Sig+RangeOsc,SHORT,40905,40907,2026.03.02 22:50,2026.03.02 22:52,48879.5,48862.7504936,13.7,13.7,1.0,BE,1,True,111.663376,2337,3,3
237,S_238_Micro_Au+VAL_Side+WeeklyOp,SHORT,41527,41529,2026.03.03 10:27,2026.03.03 10:29,48200.21,48184.1339312,13.1,13.1,1.0,BE,1,True,107.173792,2338,3,3
277,S_278_OBVf_Dir+VAL_Side+WeeklyOp,SHORT,41527,41529,2026.03.03 10:27,2026.03.03 10:29,48200.21,48184.1339312,13.1,13.1,1.0,BE,1,True,107.173792,2339,3,3
280,S_281_Slope_Ac+RangeOsc+Dist_To_,SHORT,41527,41529,2026.03.03 10:27,2026.03.03 10:29,48200.21,48184.1339312,13.1,13.1,1.0,BE,1,True,107.173792,2340,3,3
194,S_195_AT_Lookb+Sqz_Val+Micro_Ti,SHORT,41564,41566,2026.03.03 11:04,2026.03.03 11:06,48162.21,48149.597979599996,9.6,9.6,1.0,BE,1,True,84.080136,2342,6,6
213,S_214_Bars_Sin+Sqz_Val+PrevDay_,SHORT,41564,41566,2026.03.03 11:04,2026.03.03 11:06,48162.21,48149.597979599996,9.6,9.6,1.0,BE,1,True,84.080136,2343,6,6
217,S_218_D2D_ATR_+Sqz_Val+Session_,SHORT,41564,41566,2026.03.03 11:04,2026.03.03 11:06,48162.21,48149.597979599996,9.6,9.6,1.0,BE,1,True,84.080136,2344,6,6
248,S_249_Micro_Fa+Micro_HL+Micro_Vo,SHORT,41564,41566,2026.03.03 11:04,2026.03.03 11:06,48162.21,48149.597979599996,9.6,9.6,1.0,BE,1,True,84.080136,2345,6,6
292,S_293_Sqz_Val+Micro_Ti+Session_,SHORT,41564,41566,2026.03.03 11:04,2026.03.03 11:06,48162.21,48149.597979599996,9.6,9.6,1.0,BE,1,True,84.080136,2346,6,6
293,S_294_Sqz_Val+Volume_A+PrevDay_,SHORT,41564,41566,2026.03.03 11:04,2026.03.03 11:06,48162.21,48149.597979599996,9.6,9.6,1.0,BE,1,True,84.080136,2347,6,6
194,S_195_AT_Lookb+Sqz_Val+Micro_Ti,SHORT,41566,41568,2026.03.03 11:06,2026.03.03 11:08,48169.21,48154.9727488,11.2,11.2,1.0,BE,1,True,47.457504,2348,4,4
201,S_202_AT_Score+Volume_A+Micro_CS,SHORT,41566,41568,2026.03.03 11:06,2026.03.03 11:08,48169.21,48154.9727488,11.2,11.2,1.0,BE,1,True,47.457504,2349,4,4
217,S_218_D2D_ATR_+Sqz_Val+Session_,SHORT,41566,41568,2026.03.03 11:06,2026.03.03 11:08,48169.21,48154.9727488,11.2,11.2,1.0,BE,1,True,47.457504,2350,4,4
292,S_293_Sqz_Val+Micro_Ti+Session_,SHORT,41566,41568,2026.03.03 11:06,2026.03.03 11:08,48169.21,48154.9727488,11.2,11.2,1.0,BE,1,True,47.457504,2351,4,4
32,L_33_AT_Slope+Micro_Ra+AT_Regim,LONG,41568,41570,2026.03.03 11:08,2026.03.03 11:10,48180.21,48194.9123328,11.7,11.7,1.0,BE,1,True,98.015552,2352,8,8
35,L_36_AT_Slope+Micro_Vo+OBVf_Sig,LONG,41568,41570,2026.03.03 11:08,2026.03.03 11:10,48180.21,48194.9123328,11.7,11.7,1.0,BE,1,True,98.015552,2353,8,8
38,L_39_AT_Slope+Momentum+AT_Regim,LONG,41568,41570,2026.03.03 11:08,2026.03.03 11:10,48180.21,48194.9123328,11.7,11.7,1.0,BE,1,True,98.015552,2354,8,8
39,L_40_AT_Slope+Momentum+Body_Siz,LONG,41568,41570,2026.03.03 11:08,2026.03.03 11:10,48180.21,48194.9123328,11.7,11.7,1.0,BE,1,True,98.015552,2355,8,8
56,L_57_Bars_Sin+Volume_A+MultiDay,LONG,41568,41570,2026.03.03 11:08,2026.03.03 11:10,48180.21,48194.9123328,11.7,11.7,1.0,BE,1,True,98.015552,2356,8,8
60,L_61_D2D_ATR_+AT_Slope+Micro_Vo,LONG,41568,41570,2026.03.03 11:08,2026.03.03 11:10,48180.21,48194.9123328,11.7,11.7,1.0,BE,1,True,98.015552,2357,8,8
108,L_109_Micro_Pr+VWAP_Sig+D2D_Sign,LONG,41568,41570,2026.03.03 11:08,2026.03.03 11:10,48180.21,48194.9123328,11.7,11.7,1.0,BE,1,True,98.015552,2358,8,8
176,L_177_Slope_EM+Micro_Vo+AT_Regim,LONG,41568,41570,2026.03.03 11:08,2026.03.03 11:10,48180.21,48194.9123328,11.7,11.7,1.0,BE,1,True,98.015552,2359,8,8
18,L_19_AT_Slope+Bars_Sin+Lower_Wi,LONG,41570,41572,2026.03.03 11:10,2026.03.03 11:12,48181.21,48199.2119914,15.0,15.0,1.0,BE,1,True,60.006638,2377,4,4
38,L_39_AT_Slope+Momentum+AT_Regim,LONG,41570,41572,2026.03.03 11:10,2026.03.03 11:12,48181.21,48199.2119914,15.0,15.0,1.0,BE,1,True,60.006638,2378,4,4
56,L_57_Bars_Sin+Volume_A+MultiDay,LONG,41570,41572,2026.03.03 11:10,2026.03.03 11:12,48181.21,48199.2119914,15.0,15.0,1.0,BE,1,True,60.006638,2379,4,4
97,L_98_Micro_Lo+Upper_Wi+OR_High_,LONG,41570,41572,2026.03.03 11:10,2026.03.03 11:12,48181.21,48199.2119914,15.0,15.0,1.0,BE,1,True,60.006638,2380,4,4
56,L_57_Bars_Sin+Volume_A+MultiDay,LONG,41572,41575,2026.03.03 11:12,2026.03.03 11:15,48181.21,48201.1493188,16.9,16.9,1.0,BE,1,True,66.464396,2381,4,4
66,L_67_Dist_To_+Micro_Vo+Round_10,LONG,41572,41575,2026.03.03 11:12,2026.03.03 11:15,48181.21,48201.1493188,16.9,16.9,1.0,BE,1,True,66.464396,2382,4,4
127,L_128_OBV_Macd+Micro_Or+Micro_Wi,LONG,41572,41575,2026.03.03 11:12,2026.03.03 11:15,48181.21,48201.1493188,16.9,16.9,1.0,BE,1,True,66.464396,2383,4,4
164,L_165_Slope_EM+Lower_Wi+RangeOsc,LONG,41572,41575,2026.03.03 11:12,2026.03.03 11:15,48181.21,48201.1493188,16.9,16.9,1.0,BE,1,True,66.464396,2384,4,4
2,L_3_AT_Lookb+AT_Slope+Micro_Ro,LONG,41569,41585,2026.03.03 11:09,2026.03.03 11:25,48194.21,48210.3564374,13.1,13.1,1.0,BE,1,True,107.642916,2360,17,17
13,L_14_AT_Slope+AT_Slope+Micro_Hu,LONG,41569,41585,2026.03.03 11:09,2026.03.03 11:25,48194.21,48210.3564374,13.1,13.1,1.0,BE,1,True,107.642916,2361,17,17
14,L_15_AT_Slope+AT_Slope+Micro_Ro,LONG,41569,41585,2026.03.03 11:09,2026.03.03 11:25,48194.21,48210.3564374,13.1,13.1,1.0,BE,1,True,107.642916,2362,17,17
16,L_17_AT_Slope+Slope_EM+Micro_Fa,LONG,41569,41585,2026.03.03 11:09,2026.03.03 11:25,48194.21,48210.3564374,13.1,13.1,1.0,BE,1,True,107.642916,2363,17,17
17,L_18_AT_Slope+Slope_EM+Micro_Hu,LONG,41569,41585,2026.03.03 11:09,2026.03.03 11:25,48194.21,48210.3564374,13.1,13.1,1.0,BE,1,True,107.642916,2364,17,17
19,L_20_AT_Slope+Bars_Sin+Upper_Wi,LONG,41569,41585,2026.03.03 11:09,2026.03.03 11:25,48194.21,48210.3564374,13.1,13.1,1.0,BE,1,True,107.642916,2365,17,17
25,L_26_AT_Slope+Micro_Ba+VWAP_Sig,LONG,41569,41585,2026.03.03 11:09,2026.03.03 11:25,48194.21,48210.3564374,13.1,13.1,1.0,BE,1,True,107.642916,2366,17,17
26,L_27_AT_Slope+Micro_Fa+VWAP_Sid,LONG,41569,41585,2026.03.03 11:09,2026.03.03 11:25,48194.21,48210.3564374,13.1,13.1,1.0,BE,1,True,107.642916,2367,17,17
28,L_29_AT_Slope+Micro_HL+Micro_Hu,LONG,41569,41585,2026.03.03 11:09,2026.03.03 11:25,48194.21,48210.3564374,13.1,13.1,1.0,BE,1,True,107.642916,2368,17,17
33,L_34_AT_Slope+Micro_Ro+RangeOsc,LONG,41569,41585,2026.03.03 11:09,2026.03.03 11:25,48194.21,48210.3564374,13.1,13.1,1.0,BE,1,True,107.642916,2369,17,17
40,L_41_AT_Slope+Momentum+D2D_Sign,LONG,41569,41585,2026.03.03 11:09,2026.03.03 11:25,48194.21,48210.3564374,13.1,13.1,1.0,BE,1,True,107.642916,2370,17,17
41,L_42_AT_Slope+Momentum+Micro_Ro,LONG,41569,41585,2026.03.03 11:09,2026.03.03 11:25,48194.21,48210.3564374,13.1,13.1,1.0,BE,1,True,107.642916,2371,17,17
50,L_51_Bars_Sin+Micro_CS+Upper_Wi,LONG,41569,41585,2026.03.03 11:09,2026.03.03 11:25,48194.21,48210.3564374,13.1,13.1,1.0,BE,1,True,107.642916,2372,17,17
58,L_59_D2D_ATR+AT_Slope+Bars_Sin,LONG,41569,41585,2026.03.03 11:09,2026.03.03 11:25,48194.21,48210.3564374,13.1,13.1,1.0,BE,1,True,107.642916,2373,17,17
118,L_119_Momentum+Micro_Hu+AT_Regim,LONG,41569,41585,2026.03.03 11:09,2026.03.03 11:25,48194.21,48210.3564374,13.1,13.1,1.0,BE,1,True,107.642916,2374,17,17
168,L_169_Slope_EM+Micro_Hu+PrevDay_,LONG,41569,41585,2026.03.03 11:09,2026.03.03 11:25,48194.21,48210.3564374,13.1,13.1,1.0,BE,1,True,107.642916,2375,17,17
169,L_170_Slope_EM+Micro_Hu+VWAP_Sid,LONG,41569,41585,2026.03.03 11:09,2026.03.03 11:25,48194.21,48210.3564374,13.1,13.1,1.0,BE,1,True,107.642916,2376,17,17
4,L_5_AT_Lookb+Slope_EM+Sqz_Stat,LONG,41574,41585,2026.03.03 11:14,2026.03.03 11:25,48196.21,48210.804879999996,11.6,11.6,1.0,BE,1,True,97.2992,2385,4,4
